2021	06	15	OM	BD	3	0	WQS	QA	2	1503	850	−1	0	79	207
2021	09	05	PS	BD	2	0	FT	KG	2	1431	848	+2	0	94	207
2021	09	07	KG	BD	4	1	FT		2	1277	846	0	0	138	207
2021	10	01	BD	LK	1	0	SFF	MV	10	856	653	+1	−1	206	227
2021	10	04	BD	IN	1	1	SFF	MV	15	871	1184	+1	−2	205	161
2021	10	07	MV	BD	2	0	SFF		17	943	854	+1	−1	195	206
2021	10	13	BD	NP	1	1	SFF	MV	6	860	954	0	−1	207	194
2021	11	10	BD	SC	1	1	PMT	LK	1	861	892	0	0	207	200
2021	11	13	BD	MV	2	1	PMT	LK	18	879	903	+3	−2	204	198
2021	11	16	LK	BD	2	1	PMT		20	678	859	+3	−3	223	207
2022	03	24	MV	BD	2	0	F		9	912	850	+1	0	197	207
2022	03	29	BD	MN	0	0	F		-5	845	764	−2	+1	208	212
2022	06	01	ID	BD	0	0	F		-9	1211	854	−1	+1	155	206
2022	06	08	BH	BD	2	0	SQ	MY	1	1507	853	0	0	79	207
2022	06	11	TM	BD	2	1	SQ	MY	4	1258	849	+2	+1	146	205
2022	06	14	MY	BD	4	1	SQ		5	1195	844	+1	−1	161	206
2022	09	22	KH	BD	0	1	F		-13	847	857	−3	+2	206	204
2022	09	27	NP	BD	3	1	F		8	937	849	+1	−1	195	205
2023	03	15	BD	MW	1	1	F	SA	8	857	1267	0	0	205	142
2023	03	25	BD	SC	1	0	F		8	865	875	+1	−1	204	202
2023	03	28	BD	SC	0	1	F		-13	852	888	−2	+2	206	200
2023	06	15	KH	BD	0	1	F		-13	864	865	−2	+2	204	203
2023	06	22	LB	BD	2	0	SFF	IN	5	1299	860	0	−1	135	204
2023	06	25	BD	MV	3	1	SFF	IN	37	897	905	+4	−4	200	198
2023	06	28	BD	BT	3	1	SFF	IN	8	905	553	+2	0	198	236
2023	07	01	KW	BD	1	0	SFF	IN	2	1386	903	+2	0	108	198
2023	09	03	BD	AF	0	0	F		2	905	1086	0	0	198	178
2023	09	07	BD	AF	1	1	F		2	907	1084	0	0	198	178
2023	10	12	MV	BD	1	1	WQS		-5	896	912	0	0	200	198
2023	10	17	BD	MV	2	1	WQS		14	926	882	+2	−2	196	202
2023	11	16	AU	BD	7	0	WQS		0	1780	926	+1	0	28	196
2023	11	21	BD	LB	1	1	WQS		14	940	1300	+3	−7	193	141
2024	03	10	BD	SD	0	0	F	SA	8	948	1313	0	−2	193	133
2024	03	14	SD	BD	3	0	F	SA	4	1317	944	0	0	133	193
2024	03	21	PS	BD	5	0	WQS	KW	5	1417	939	0	−1	102	194
2024	03	26	BD	PS	0	1	WQS		-4	935	1421	−1	+1	195	100
2024	06	06	BD	AU	0	2	WQS		-1	934	1771	0	+2	194	27
2024	06	11	LB	BD	4	0	WQS	QA	9	1298	925	0	−1	139	196
2024	09	05	BT	BD	0	1	F		-4	606	929	0	0	233	196
2024	09	08	BT	BD	1	0	F		16	622	913	+1	−2	232	197
2024	11	13	BD	MV	0	1	F		-14	899	896	−2	+2	200	201
2024	11	16	BD	MV	2	1	F		7	906	889	+1	−2	199	203
2025	03	25	IN	BD	0	0	SQ		-16	1162	922	−1	+4	162	196
2025	06	04	BD	BT	2	0	F		3	925	635	0	0	196	227
2025	06	10	BD	SG	1	2	SQ		-18	907	1082	−3	+1	199	176
2025	09	06	NP	BD	0	0	F		-3	923	910	−1	+2	195	197
2025	10	09	BD	HK	3	4	SQ		-11	899	1189	−4	+1	201	160
2025	10	14	HK	BD	1	1	SQ		-16	1173	915	−2	+4	161	197
2025	11	13	BD	NP	2	2	F		-3	912	921	0	+1	197	194
2025	11	18	BD	IN	1	0	SQ		28	940	1123	+5	−7	193	170
2026	03	26	VN	BD	3	0	F		2	1331	938	+2	0	125	194
2026	03	31	SG	BD	1	0	SQ		6	1137	932	+2	−1	166	196
